title_class,body_class
0.0,0.1531
0.0,0.4939
0.5106,0.9802
-0.3612,-0.4215
-0.0258,0.9922
0.128,0.9838
-0.3612,0.8987
0.5859,0.9809
-0.7003,0.9523
0.8555,0.9876
-0.743,0.8718
-0.4854,0.9196
-0.1779,0.1531
0.4404,0.7003
0.1531,0.296
0.7096,0.9753
0.0,0.0258
0.0,0.6705
0.2263,0.8686
0.4404,0.9266
0.25,0.9666
-0.3182,0.5106
-0.2732,-0.0722
-0.6249,0.4767
0.5859,0.0268
0.6249,0.9716
-0.0516,-0.9594
0.0,0.8979
-0.1655,-0.5859
-0.2732,0.4588
0.6757,0.9843
0.0,0.1718
0.5574,0.9972
0.0387,0.8919
0.4404,0.959
0.4019,0.9524
0.0772,0.9757
0.0,0.5267
0.3182,0.0258
-0.296,0.9666
0.8357,0.9865
-0.25,0.6369
0.6249,0.9571
0.4215,0.5267
0.6249,0.9905
-0.296,0.2732
0.8316,-0.09
0.2023,0.128
0.3182,0.7096
0.7964,-0.4588
0.3182,0.3612
-0.0772,0.9938
0.0,-0.3422
-0.7906,-0.8834
0.34,0.8957
-0.0772,-0.8109
0.6705,0.8638
0.4754,0.9612
-0.4588,0.5719
-0.296,0.8809
0.6908,0.9545
0.0,0.7668
-0.6249,0.8957
-0.4404,-0.0052
-0.3612,0.9838
-0.1531,0.296
-0.6566,0.977
0.0,0.8176
0.6369,0.9568
0.0,0.765
-0.8194,0.9862
0.6808,0.9687
-0.9127,0.3663
0.0,0.9769
0.6249,0.9715
0.0,0.9926
0.5423,0.9084
0.91,0.9419
-0.9169,-0.8646
0.7282,0.765
0.0334,-0.6757
0.4019,0.8426
-0.1027,0.5927
0.0,0.5859
0.5267,0.9619
0.3919,0.7506
-0.743,-0.8694
0.4404,0.9895
0.5267,0.9831
-0.3612,0.9951
0.4404,0.9411
0.0516,0.9856
0.4019,0.9957
0.0,0.9241
0.875,0.7807
0.6705,0.4019
0.0258,0.9601
0.0,0.8907
0.4168,0.7044
-0.128,0.9844
0.7525,0.9901
0.6808,0.6908
-0.7003,-0.899
-0.872,-0.7351
0.7184,0.9825
-0.6705,0.978
0.5267,0.4497
-0.5719,-0.9663
0.4019,-0.5165
-0.5719,-0.8797
-0.6249,-0.9432
0.4215,0.9864
-0.0772,0.9462
0.0258,-0.7181
0.8225,0.9705
0.3182,0.9861
-0.4019,-0.8559
0.7003,0.8645
0.0,0.9632
-0.5106,0.9743
0.0,0.9042
0.0,0.8313
0.0258,0.9601
-0.25,0.9837
-0.0772,0.9462
0.0258,-0.7181
0.1406,0.3818
0.7151,0.4315
-0.6124,-0.4767
0.8807,0.9457
0.7783,0.9758
-0.5499,-0.5291
0.3818,-0.9795
-0.6124,0.4019
0.5994,0.9973
0.0,0.128
0.4215,0.6908
0.5859,0.8126
-0.4404,-0.2611
0.4404,0.4686
0.4404,-0.6478
-0.5106,0.0258
0.0258,0.9601
-0.6486,0.7966
0.0,0.9769
0.5106,0.2023
0.5574,0.9861
0.0,-0.2492
0.0,-0.882
-0.8555,-0.5267
0.25,0.8577
0.34,0.9927
-0.2732,0.8658
0.6597,0.93
-0.8402,-0.9864
-0.2732,0.2507
0.0,-0.4019
-0.9201,0.9908
0.5267,0.9908
-0.296,0.9942
0.6124,0.8981
0.3182,0.9902
0.8442,0.9201
0.5267,0.959
0.1779,0.3182
0.5267,0.5267
-0.0516,0.0
0.7269,0.765
-0.1779,-0.2023
0.6249,-0.2654
-0.7769,-0.8396
0.0,-0.9694
0.5859,-0.6858
-0.3612,0.8934
0.2263,-0.9462
0.7351,0.9911
0.4228,0.6956
-0.296,-0.2173
0.1027,0.9822
-0.8074,-0.1449
-0.7003,-0.9772
-0.4215,0.4802
0.0,0.9769
-0.6597,-0.8957
-0.1779,-0.539
0.0258,0.2091
-0.4404,0.9578
-0.2144,0.9851
0.7717,0.9891
0.0,0.7906
-0.4404,-0.8091
0.3612,0.802
0.4588,0.9959
0.3612,0.97
-0.25,0.8844
0.0258,0.8847
-0.0772,0.9161
-0.34,-0.836
0.2732,0.9686
-0.9209,-0.9274
0.6808,0.9595
-0.5574,0.7755
0.1935,0.9958
0.296,0.4841
0.0,0.9523
0.0772,0.8393
0.4019,0.8957
0.0,0.802
0.1779,0.9865
-0.4215,0.8735
0.0516,-0.6705
-0.0516,0.0258
0.0258,-0.793
-0.7184,-0.7302
-0.0,0.1331
-0.7184,-0.899
-0.7845,0.9915
0.1027,0.0
-0.1779,0.957
-0.3182,-0.4588
-0.8176,-0.9893
0.4404,0.9761
0.7351,0.9911
0.0,0.8957
-0.5574,-0.3107
-0.7184,-0.6055
-0.872,0.2023
-0.5106,-0.6462
-0.0772,0.8848
0.2825,-0.5943
0.0,0.7579
0.0,-0.4019
-0.128,-0.8658
0.1027,-0.5187
-0.3182,0.5647
0.4404,0.0516
0.4215,0.8506
0.2023,-0.9781
0.4215,0.5423
0.4939,0.9823
0.5994,0.0772
0.8925,0.9954
0.628,-0.2807
-0.7096,-0.9725
0.5739,-0.2846
0.0258,-0.9743
-0.6486,-0.5913
-0.7003,-0.2573
-0.128,-0.2263
0.4404,0.6369
-0.4588,-0.9042
0.1027,-0.1027
0.5106,0.9081
0.2023,0.5859
-0.4588,0.9844
0.4588,-0.9003
0.128,-0.0835
-0.5719,-0.9963
-0.6369,-0.5719
0.34,-0.9246
0.0,-0.93
-0.4215,0.0
0.5017,0.785
-0.7783,-0.9739
0.2023,-0.9859
-0.4939,0.9819
-0.25,-0.5574
0.6956,0.9952
-0.2732,0.3612
-0.5647,0.9958
-0.4526,-0.8176
-0.624,0.9817
0.7479,0.9978
0.0,0.1531
-0.3089,0.8515
-0.1548,0.9336
0.7506,0.9638
0.34,-0.9231
0.8225,-0.9353
-0.0258,0.9862
0.8658,0.9855
0.0,0.7543
0.253,-0.858
0.9153,0.2649
0.0,0.9539
0.0772,0.929
0.4215,0.9451
0.4767,0.9892
0.128,0.9787
0.5023,-0.34
0.0,0.7983
0.7269,0.9571
0.0,0.9537
0.4019,-0.9628
0.4019,0.9863
0.0,-0.3612
-0.4526,0.5815
-0.6249,0.8778
0.7506,0.9638
0.0,0.9682
0.5709,0.9685
0.6249,0.9936
-0.2516,0.9756
-0.4019,0.8858
-0.128,-0.9042
0.4019,0.9451
-0.296,0.3034
-0.5994,0.7269
0.0,0.9382
0.7506,0.9815
0.7269,0.93
0.2585,0.4926
0.802,0.9558
0.5106,-0.3299
0.7184,0.9901
0.296,0.9951
0.0,0.9859
-0.2263,0.9807
-0.9136,0.5916
-0.2732,-0.9423
-0.4939,0.9469
-0.7096,-0.6369
-0.0258,-0.9829
0.0,0.9497
-0.7351,0.4598
0.0,0.9628
-0.6597,-0.9731
0.0,0.25
0.6249,0.9925
-0.7096,0.5809
0.3903,0.9897
0.9062,0.988
0.7964,-0.274
0.0,0.9182
-0.2263,0.9886
-0.4404,0.9968
0.7351,0.9872
-0.0,0.9613
0.4854,0.999
-0.802,0.34
-0.296,-0.743
-0.8126,-0.976
0.7124,0.9136
-0.4404,0.8402
0.0,0.9628
-0.6597,-0.9731
0.8225,0.978
-0.471,0.9856
-0.1406,-0.5784
-0.6249,0.7335
-0.7096,0.9886
0.5994,-0.9638
-0.3612,-0.9136
0.0,0.8519
0.0,0.5106
0.4588,0.4404
-0.1154,0.8889
0.5994,0.9716
0.0258,-0.8484
0.3182,0.8271
0.6705,0.8754
0.0258,-0.3612
0.0,-0.6808
0.0,0.9217
0.296,-0.0485
0.0,0.8271
0.4019,-0.3985
0.34,-0.9728
0.2023,-0.9677
-0.2263,0.8225
0.7003,0.9863
0.8807,0.9927
-0.4588,-0.8598
0.0,-0.9313
-0.5859,-0.6428
0.6808,0.9072
0.7269,0.8176
-0.6875,0.8451
0.872,0.8528
0.6908,0.9545
0.6908,0.9919
0.7096,0.9929
-0.3732,-0.9439
0.296,0.9664
0.2023,0.8221
-0.3597,-0.5005
0.3818,0.9275
0.3182,0.9839
0.1779,-0.9744
0.7783,0.9496
0.6808,0.9209
0.6908,0.9749
0.5106,0.9901
0.0,0.9913
0.296,0.4588
0.296,0.9892
0.0,0.0
-0.2732,0.296
-0.4767,0.8402
0.8658,0.9842
0.5719,0.9944
0.0,0.0883
0.4215,0.8751
0.7783,0.9496
-0.2828,-0.9902
-0.2263,0.2144
0.4404,0.4215
0.4404,0.6597
-0.2732,0.9932
0.5106,0.25
0.2732,-0.016
0.0,-0.5838
0.872,0.969
0.4215,0.9961
-0.5423,0.6579
0.0,0.5536
0.4019,0.9784
0.7783,0.9476
0.0,0.6779
0.296,0.0
0.6705,0.9884
-0.25,-0.9513
-0.128,0.9289
0.6249,0.9952
0.0,0.8008
0.5574,0.9694
0.2382,0.9948
-0.0772,0.5267
0.5994,0.9837
0.0,0.9477
-0.25,0.9829
0.8316,0.93
0.4019,-0.9439
-0.4215,0.9928
-0.2023,0.7989
0.4767,0.9042
0.7351,0.9807
0.5267,-0.8375
0.0,0.9177
0.8402,0.9716
0.8658,0.9952
0.34,-0.1236
0.7964,0.9983
0.3182,0.9709
-0.5423,0.6579
0.2023,0.4397
0.6486,0.8926
-0.2732,-0.765
0.128,0.9745
0.5127,0.9831
-0.0754,0.6523
-0.8225,-0.9363
-0.3612,-0.3818
-0.5859,0.866
-0.2263,0.9703
0.1779,0.9042
-0.3182,-0.7778
0.0,-0.1531
0.3041,0.9473
0.7269,0.8225
-0.7351,-0.9705
0.7096,0.8979
0.6059,0.9945
0.7717,0.9562
0.0516,-0.9559
0.743,0.9929
0.7184,0.983
-0.765,0.7291
-0.5267,-0.9828
-0.4767,-0.4767
-0.7269,-0.9898
0.0,0.0396
0.0,-0.6488
0.4019,0.9899
0.0,0.9771
0.6249,0.428
0.4215,-0.1531
0.0,0.6369
0.3182,0.5106
-0.1531,0.9945
0.5789,0.9707
0.8316,0.9964
0.0258,-0.9734
0.4767,-0.0314
0.8779,0.6808
0.8934,0.8442
0.6705,0.9699
-0.4005,-0.4404
-0.5267,-0.7777
-0.8271,-0.8441
0.1779,0.5994
0.7269,0.9913
0.1901,0.5079
0.0,0.2969
-0.5574,0.9799
0.0,0.8776
0.6369,0.9938
0.5413,0.7153
0.5809,0.9947
-0.5859,-0.9955
0.7003,-0.9729
-0.4019,-0.2263
0.5267,0.9692
-0.0199,0.9541
-0.7783,-0.9519
-0.7783,-0.9519
0.0772,0.4404
0.0772,0.5439
0.1531,0.9733
0.5106,0.9652
-0.7579,-0.9881
0.4404,0.9869
0.0,0.8779
0.7845,0.9965
0.0,-0.8992
-0.296,-0.8794
-0.5839,0.2514
0.09,0.9738
0.0,0.8225
0.2023,0.9895
0.6124,0.9936
0.5106,0.9081
-0.4497,0.3291
-0.1531,0.9945
-0.4215,0.9538
0.4939,0.9732
0.7096,0.995
-0.3182,-0.8481
-0.128,0.959
-0.5267,0.9239
0.4215,0.3818
0.7096,0.8934
0.4215,0.9741
0.3612,0.4909
0.8126,0.7964
0.5267,-0.2951
-0.4588,-0.9923
0.3818,-0.8343
0.1779,0.994
0.5859,0.9935
0.296,0.6388
-0.34,0.9874
-0.5994,-0.9841
-0.5423,-0.9336
0.0,0.1779
0.2263,-0.889
0.6124,0.9808
0.8807,0.7506
0.0258,0.7346
-0.2023,-0.0516
0.5558,0.9784
0.5719,0.9958
-0.4144,-0.9712
-0.5719,-0.3182
-0.3818,-0.8793
-0.6486,0.2263
0.5994,0.296
0.0,0.2732
0.1027,0.9978
0.7783,0.9475
0.2732,0.6249
0.34,-0.9246
0.8126,0.9946
0.875,0.9967
0.0,-0.5859
0.0,-0.9666
-0.4033,0.9693
-0.0258,-0.2144
0.3818,0.9694
-0.1779,-0.833
0.5106,0.2732
0.128,0.9682
0.0,0.8807
0.1531,0.9285
0.5574,0.9888
0.7096,-0.7783
0.5106,0.9509
-0.5267,0.9628
0.8126,0.9118
0.8225,0.9349
-0.1655,0.9841
-0.6705,0.9161
0.296,0.5574
0.0516,0.9216
-0.5267,-0.6597
0.0516,-0.9181
-0.4588,-0.9923
0.8271,0.1697
0.2732,0.9811
-0.0258,-0.2951
0.8225,0.9933
0.0,0.8165
0.0,-0.9682
-0.4497,0.8625
-0.1655,0.9841
-0.4215,0.3182
-0.296,0.8847
-0.6808,0.9731
0.0,0.98
0.0,0.98
0.0258,0.3818
0.0,0.6908
0.0,0.891
-0.5994,-0.9648
-0.25,-0.991
0.8777,-0.9793
0.0,-0.0772
0.0,0.34
0.128,0.1779
0.0,0.9705
0.0772,0.0516
0.5719,0.1601
0.128,-0.25
0.7906,0.7003
-0.2263,0.3665
-0.296,0.8847
0.2023,0.975
-0.4767,-0.5994
0.3612,0.8503
-0.5719,-0.9517
0.7003,0.9747
0.7269,0.9379
0.0,0.9783
-0.0258,-0.6131
-0.1779,0.9472
0.8126,0.9234
0.6908,0.978
0.0,0.7178
0.7351,0.9694
-0.3071,-0.9779
-0.0258,0.9466
0.6808,0.9774
-0.2023,-0.9895
-0.7351,-0.93
0.5574,0.9771
0.2382,0.9958
0.0,0.9874
0.7269,0.9884
0.5256,0.9899
0.2732,0.4215
0.7906,0.9325
0.0258,0.98
0.0,0.0827
0.0,0.6808
0.0,0.9887
-0.128,0.0
0.0,0.9534
-0.3818,0.9945
0.2732,0.9553
0.0,0.9851
-0.4019,-0.2238
0.0,-0.7081
-0.2263,0.9839
0.3649,-0.9778
-0.5423,0.9281
0.0,-0.9287
0.0258,0.5256
0.4939,0.8781
0.0,-0.0516
-0.5719,0.9857
-0.7717,0.5574
0.0,0.3182
0.7579,0.9128
0.3182,0.9842
0.1779,0.9989
-0.6908,0.8647
0.8402,0.8271
-0.0772,0.4404
0.0,0.948
0.4404,0.9813
0.7096,0.8676
-0.8689,0.9218
-0.5719,-0.296
0.0,0.8991
-0.6597,-0.9531
0.0258,0.6124
0.6597,-0.9916
-0.6705,-0.9333
0.6486,0.9939
0.1406,0.9763
-0.5859,-0.1114
-0.1027,-0.842
-0.2263,-0.7691
-0.6808,-0.5423
-0.6705,-0.936
0.7184,0.9832
-0.0387,0.9705
0.2732,0.6124
0.4215,0.9042
-0.128,0.9907
0.8225,0.4404
0.4215,-0.2806
0.4404,0.9413
0.3818,0.9153
0.296,0.9621
0.8481,0.946
0.7346,0.9874
0.8126,0.9808
-0.25,-0.8074
0.3716,0.9911
0.0772,0.7906
0.0,0.9826
0.0258,-0.8555
0.4588,0.872
0.5267,-0.9411
0.0,0.9957
0.4215,0.9419
0.128,-0.1482
-0.4588,0.9336
0.6808,0.9552
0.6808,0.2023
-0.2732,0.9512
0.1779,0.7495
0.4404,0.7506
-0.4678,0.9001
-0.3291,0.9273
0.0,-0.9943
-0.5574,-0.9092
0.8271,0.9972
0.8126,0.959
0.4939,0.662
-0.5483,0.9614
0.2111,0.9744
0.2023,0.9571
0.3612,0.9934
0.8481,0.9114
0.6486,0.9429
0.4215,0.9042
-0.128,0.9907
-0.128,0.9907
0.6705,0.9927
0.2732,0.9888
0.802,0.6486
0.0,-0.7506
-0.25,-0.9685
-0.2382,0.9486
0.0516,0.6908
0.8591,0.9768
0.4939,0.9559
0.5106,0.9954
0.0,-0.9062
0.4215,0.9032
-0.6808,0.9062
-0.1531,0.9137
